DD,MM,YYYY,HH_start,HH_end_1,solar_heat_production_Mwh,solar_radiation_Wh-sqm,HH_end_2,diff_HH_end_2-1,count_of_selcted,manipulation
4,8,2012,18,19,0.7,209,19,0,5179,
4,8,2012,19,20,0.43,79,20,0,5180,
4,8,2012,20,21,0.03,31,21,0,5181,
4,8,2012,21,22,0,2,22,0,5182,
4,8,2012,22,23,0,0,23,0,5183,
4,8,2012,23,24,0,0,24,0,5184,
5,8,2012,0,1,0,0,1,0,5185,
5,8,2012,1,2,0,0,2,0,5186,
5,8,2012,2,3,0,0,3,0,5187,
5,8,2012,3,4,0,0,4,0,5188,
5,8,2012,4,5,0,0,5,0,5189,
5,8,2012,5,6,0,2,6,0,5190,
5,8,2012,6,7,0,9,7,0,5191,
5,8,2012,7,8,0,21,8,0,5192,
5,8,2012,8,9,0,77,9,0,5193,
5,8,2012,9,10,0.02,227,10,0,5194,
5,8,2012,10,11,1.1,318,11,0,5195,
5,8,2012,11,12,2.09,373,12,0,5196,
5,8,2012,12,13,1.55,321,13,0,5197,
5,8,2012,13,14,1.04,170,14,0,5198,
5,8,2012,14,15,0.19,163,15,0,5199,
5,8,2012,15,16,0.22,141,16,0,5200,
5,8,2012,16,17,0.28,154,17,0,5201,
5,8,2012,17,18,0.49,203,18,0,5202,
5,8,2012,18,19,0.65,160,19,0,5203,
5,8,2012,19,20,0.26,56,20,0,5204,
5,8,2012,20,21,0,18,21,0,5205,
5,8,2012,21,22,0,1,22,0,5206,
5,8,2012,22,23,0,0,23,0,5207,
5,8,2012,23,24,0,0,24,0,5208,
6,8,2012,0,1,0,0,1,0,5209,
6,8,2012,1,2,0,0,2,0,5210,
6,8,2012,2,3,0,0,3,0,5211,
6,8,2012,3,4,0,0,4,0,5212,
6,8,2012,4,5,0,0,5,0,5213,
6,8,2012,5,6,0,1,6,0,5214,
6,8,2012,6,7,0,13,7,0,5215,
6,8,2012,7,8,0,30,8,0,5216,
6,8,2012,8,9,0,62,9,0,5217,
6,8,2012,9,10,0,69,10,0,5218,
6,8,2012,10,11,0,137,11,0,5219,
6,8,2012,11,12,0,45,12,0,5220,
6,8,2012,12,13,0,113,13,0,5221,
6,8,2012,13,14,2.07,473,14,0,5222,
6,8,2012,14,15,6.01,752,15,0,5223,
6,8,2012,15,16,6.14,747,16,0,5224,
6,8,2012,16,17,4.3,549,17,0,5225,
6,8,2012,17,18,2.09,343,18,0,5226,
6,8,2012,18,19,0.7,85,19,0,5227,
6,8,2012,19,20,0.03,74,20,0,5228,
6,8,2012,20,21,0,25,21,0,5229,
6,8,2012,21,22,0,2,22,0,5230,
6,8,2012,22,23,0,0,23,0,5231,
6,8,2012,23,24,0,0,24,0,5232,
7,8,2012,0,1,0,0,1,0,5233,
7,8,2012,1,2,0,0,2,0,5234,
7,8,2012,2,3,0,0,3,0,5235,
7,8,2012,3,4,0,0,4,0,5236,
7,8,2012,4,5,0,0,5,0,5237,
7,8,2012,5,6,0,1,6,0,5238,
7,8,2012,6,7,0,15,7,0,5239,
7,8,2012,7,8,0,55,8,0,5240,
7,8,2012,8,9,0,143,9,0,5241,
7,8,2012,9,10,0.04,167,10,0,5242,
7,8,2012,10,11,0.93,315,11,0,5243,
7,8,2012,11,12,3.89,553,12,0,5244,
7,8,2012,12,13,2.45,444,13,0,5245,
7,8,2012,13,14,4.73,577,14,0,5246,
7,8,2012,14,15,1.97,327,15,0,5247,
7,8,2012,15,16,3.13,523,16,0,5248,
7,8,2012,16,17,2.03,368,17,0,5249,
7,8,2012,17,18,2.37,406,18,0,5250,
7,8,2012,18,19,0.73,212,19,0,5251,
7,8,2012,19,20,0.36,61,20,0,5252,
7,8,2012,20,21,0,15,21,0,5253,
7,8,2012,21,22,0,1,22,0,5254,
7,8,2012,22,23,0,0,23,0,5255,
7,8,2012,23,24,0,0,24,0,5256,
8,8,2012,0,1,0,0,1,0,5257,
8,8,2012,1,2,0,0,2,0,5258,
8,8,2012,2,3,0,0,3,0,5259,
8,8,2012,3,4,0,0,4,0,5260,
8,8,2012,4,5,0,0,5,0,5261,
8,8,2012,5,6,0,1,6,0,5262,
8,8,2012,6,7,0,17,7,0,5263,
8,8,2012,7,8,0,35,8,0,5264,
8,8,2012,8,9,0,244,9,0,5265,
8,8,2012,9,10,1.24,385,10,0,5266,
8,8,2012,10,11,1.57,319,11,0,5267,
8,8,2012,11,12,0.58,200,12,0,5268,
8,8,2012,12,13,1.78,329,13,0,5269,
8,8,2012,13,14,3.02,488,14,0,5270,
8,8,2012,14,15,6.55,835,15,0,5271,
8,8,2012,15,16,4.9,638,16,0,5272,
8,8,2012,16,17,2.95,448,17,0,5273,
8,8,2012,17,18,2.02,378,18,0,5274,
8,8,2012,18,19,0.93,206,19,0,5275,
8,8,2012,19,20,0.39,56,20,0,5276,
8,8,2012,20,21,0,19,21,0,5277,
8,8,2012,21,22,0,1,22,0,5278,
8,8,2012,22,23,0,0,23,0,5279,
8,8,2012,23,24,0,0,24,0,5280,
9,8,2012,0,1,0,0,1,0,5281,
9,8,2012,1,2,0,0,2,0,5282,
9,8,2012,2,3,0,0,3,0,5283,
9,8,2012,3,4,0,0,4,0,5284,
9,8,2012,4,5,0,0,5,0,5285,
9,8,2012,5,6,0,1,6,0,5286,
9,8,2012,6,7,0,30,7,0,5287,
9,8,2012,7,8,0,75,8,0,5288,
9,8,2012,8,9,0,193,9,0,5289,
9,8,2012,9,10,0.31,193,10,0,5290,
9,8,2012,10,11,2.1,442,11,0,5291,
9,8,2012,11,12,3.96,589,12,0,5292,
9,8,2012,12,13,4.8,665,13,0,5293,
9,8,2012,13,14,5.98,745,14,0,5294,
9,8,2012,14,15,6,763,15,0,5295,
9,8,2012,15,16,6.57,770,16,0,5296,
9,8,2012,16,17,4.92,637,17,0,5297,
9,8,2012,17,18,2.51,418,18,0,5298,
9,8,2012,18,19,0.79,175,19,0,5299,
9,8,2012,19,20,0.23,65,20,0,5300,
9,8,2012,20,21,0,20,21,0,5301,
9,8,2012,21,22,0,1,22,0,5302,
9,8,2012,22,23,0,0,23,0,5303,
9,8,2012,23,24,0,0,24,0,5304,
10,8,2012,0,1,0,0,1,0,5305,
10,8,2012,1,2,0,0,2,0,5306,
10,8,2012,2,3,0,0,3,0,5307,
10,8,2012,3,4,0,0,4,0,5308,
10,8,2012,4,5,0,0,5,0,5309,
10,8,2012,5,6,0,1,6,0,5310,
10,8,2012,6,7,0,8,7,0,5311,
10,8,2012,7,8,0,45,8,0,5312,
10,8,2012,8,9,0,118,9,0,5313,
10,8,2012,9,10,0,161,10,0,5314,
10,8,2012,10,11,0,143,11,0,5315,
10,8,2012,11,12,0.42,277,12,0,5316,
10,8,2012,12,13,1.69,338,13,0,5317,
10,8,2012,13,14,0.97,264,14,0,5318,
10,8,2012,14,15,2.34,422,15,0,5319,
10,8,2012,15,16,0.86,254,16,0,5320,
10,8,2012,16,17,1.87,365,17,0,5321,
10,8,2012,17,18,0.44,192,18,0,5322,
10,8,2012,18,19,0.39,130,19,0,5323,
10,8,2012,19,20,0.22,93,20,0,5324,
10,8,2012,20,21,0.08,12,21,0,5325,
10,8,2012,21,22,0,0,22,0,5326,
10,8,2012,22,23,0,0,23,0,5327,
10,8,2012,23,24,0,0,24,0,5328,
11,8,2012,0,1,0,0,1,0,5329,
11,8,2012,1,2,0,0,2,0,5330,
11,8,2012,2,3,0,0,3,0,5331,
11,8,2012,3,4,0,0,4,0,5332,
11,8,2012,4,5,0,0,5,0,5333,
11,8,2012,5,6,0,1,6,0,5334,
11,8,2012,6,7,0,16,7,0,5335,
11,8,2012,7,8,0,33,8,0,5336,
11,8,2012,8,9,0,269,9,0,5337,
11,8,2012,9,10,1.61,461,10,0,5338,
11,8,2012,10,11,4.61,645,11,0,5339,
11,8,2012,11,12,6.59,787,12,0,5340,
11,8,2012,12,13,7.6,875,13,0,5341,
11,8,2012,13,14,6.77,790,14,0,5342,
11,8,2012,14,15,7.29,840,15,0,5343,
11,8,2012,15,16,6.59,766,16,0,5344,
11,8,2012,16,17,4.87,616,17,0,5345,
11,8,2012,17,18,2.65,431,18,0,5346,
11,8,2012,18,19,0.87,215,19,0,5347,
11,8,2012,19,20,0.4,53,20,0,5348,
11,8,2012,20,21,0,15,21,0,5349,
11,8,2012,21,22,0,1,22,0,5350,
11,8,2012,22,23,0,0,23,0,5351,
11,8,2012,23,24,0,0,24,0,5352,
12,8,2012,0,1,0,0,1,0,5353,
12,8,2012,1,2,0,0,2,0,5354,
12,8,2012,2,3,0,0,3,0,5355,
12,8,2012,3,4,0,0,4,0,5356,
12,8,2012,4,5,0,0,5,0,5357,
12,8,2012,5,6,0,1,6,0,5358,
12,8,2012,6,7,0,22,7,0,5359,
12,8,2012,7,8,0,53,8,0,5360,
12,8,2012,8,9,0,133,9,0,5361,
12,8,2012,9,10,1.04,449,10,0,5362,
12,8,2012,10,11,4.21,626,11,0,5363,
12,8,2012,11,12,6,766,12,0,5364,
12,8,2012,12,13,7.22,857,13,0,5365,
12,8,2012,13,14,7.68,883,14,0,5366,
12,8,2012,14,15,7.55,866,15,0,5367,
12,8,2012,15,16,4.53,610,16,0,5368,
12,8,2012,16,17,4.69,598,17,0,5369,
12,8,2012,17,18,2.71,439,18,0,5370,
12,8,2012,18,19,0.79,215,19,0,5371,
12,8,2012,19,20,0.39,56,20,0,5372,
12,8,2012,20,21,0,15,21,0,5373,
12,8,2012,21,22,0,1,22,0,5374,
12,8,2012,22,23,0,0,23,0,5375,
12,8,2012,23,24,0,0,24,0,5376,
13,8,2012,0,1,0,0,1,0,5377,
13,8,2012,1,2,0,0,2,0,5378,
13,8,2012,2,3,0,0,3,0,5379,
13,8,2012,3,4,0,0,4,0,5380,
13,8,2012,4,5,0,0,5,0,5381,
13,8,2012,5,6,0,1,6,0,5382,
13,8,2012,6,7,0,15,7,0,5383,
13,8,2012,7,8,0,35,8,0,5384,
13,8,2012,8,9,0,242,9,0,5385,
13,8,2012,9,10,1.57,457,10,0,5386,
13,8,2012,10,11,4.45,640,11,0,5387,
13,8,2012,11,12,6.42,786,12,0,5388,
13,8,2012,12,13,7.44,870,13,0,5389,
13,8,2012,13,14,7.82,894,14,0,5390,
13,8,2012,14,15,7.65,859,15,0,5391,
13,8,2012,15,16,6.43,764,16,0,5392,
13,8,2012,16,17,4.66,616,17,0,5393,
13,8,2012,17,18,2.43,423,18,0,5394,
13,8,2012,18,19,0.61,210,19,0,5395,
13,8,2012,19,20,0.3,52,20,0,5396,
13,8,2012,20,21,0,14,21,0,5397,
13,8,2012,21,22,0,0,22,0,5398,
13,8,2012,22,23,0,0,23,0,5399,
13,8,2012,23,24,0,0,24,0,5400,
14,8,2012,0,1,0,0,1,0,5401,
14,8,2012,1,2,0,0,2,0,5402,
14,8,2012,2,3,0,0,3,0,5403,
14,8,2012,3,4,0,0,4,0,5404,
14,8,2012,4,5,0,0,5,0,5405,
14,8,2012,5,6,0,0,6,0,5406,
14,8,2012,6,7,0,9,7,0,5407,
14,8,2012,7,8,0,37,8,0,5408,
14,8,2012,8,9,0,209,9,0,5409,
14,8,2012,9,10,0.96,376,10,0,5410,
14,8,2012,10,11,3.68,568,11,0,5411,
14,8,2012,11,12,3.85,529,12,0,5412,
14,8,2012,12,13,5.41,703,13,0,5413,
14,8,2012,13,14,5.85,757,14,0,5414,
14,8,2012,14,15,7.44,867,15,0,5415,
14,8,2012,15,16,6.2,767,16,0,5416,
14,8,2012,16,17,4.48,621,17,0,5417,
14,8,2012,17,18,2.28,426,18,0,5418,
14,8,2012,18,19,0.85,210,19,0,5419,
14,8,2012,19,20,0.32,51,20,0,5420,
14,8,2012,20,21,0,13,21,0,5421,
14,8,2012,21,22,0,0,22,0,5422,
14,8,2012,22,23,0,0,23,0,5423,
14,8,2012,23,24,0,0,24,0,5424,
15,8,2012,0,1,0,0,1,0,5425,
15,8,2012,1,2,0,0,2,0,5426,
15,8,2012,2,3,0,0,3,0,5427,
15,8,2012,3,4,0,0,4,0,5428,
15,8,2012,4,5,0,0,5,0,5429,
15,8,2012,5,6,0,0,6,0,5430,
15,8,2012,6,7,0,14,7,0,5431,
15,8,2012,7,8,0,43,8,0,5432,
15,8,2012,8,9,0,253,9,0,5433,
15,8,2012,9,10,1.05,445,10,0,5434,
15,8,2012,10,11,4.23,634,11,0,5435,
15,8,2012,11,12,6.11,806,12,0,5436,
15,8,2012,12,13,7.25,862,13,0,5437,
15,8,2012,13,14,7.69,893,14,0,5438,
15,8,2012,14,15,7.33,861,15,0,5439,
15,8,2012,15,16,6.24,767,16,0,5440,
15,8,2012,16,17,4.4,617,17,0,5441,
15,8,2012,17,18,1.83,421,18,0,5442,
15,8,2012,18,19,0.6,200,19,0,5443,
15,8,2012,19,20,0.05,52,20,0,5444,
15,8,2012,20,21,0,12,21,0,5445,
15,8,2012,21,22,0,0,22,0,5446,
15,8,2012,22,23,0,0,23,0,5447,
15,8,2012,23,24,0,0,24,0,5448,
16,8,2012,0,1,0,0,1,0,5449,
16,8,2012,1,2,0,0,2,0,5450,
16,8,2012,2,3,0,0,3,0,5451,
16,8,2012,3,4,0,0,4,0,5452,
16,8,2012,4,5,0,0,5,0,5453,
16,8,2012,5,6,0,0,6,0,5454,
16,8,2012,6,7,0,20,7,0,5455,
16,8,2012,7,8,0,61,8,0,5456,
16,8,2012,8,9,0,54,9,0,5457,
16,8,2012,9,10,0.12,204,10,0,5458,
16,8,2012,10,11,1.3,413,11,0,5459,
16,8,2012,11,12,5.48,763,12,0,5460,
16,8,2012,12,13,5.39,637,13,0,5461,
16,8,2012,13,14,1.08,208,14,0,5462,
16,8,2012,14,15,0.43,113,15,0,5463,
16,8,2012,15,16,0.14,71,16,0,5464,
16,8,2012,16,17,0,45,17,0,5465,
16,8,2012,17,18,0,36,18,0,5466,
16,8,2012,18,19,0,30,19,0,5467,
16,8,2012,19,20,0,23,20,0,5468,
16,8,2012,20,21,0,6,21,0,5469,
16,8,2012,21,22,0,0,22,0,5470,
16,8,2012,22,23,0,0,23,0,5471,
16,8,2012,23,24,0,0,24,0,5472,
17,8,2012,0,1,0,0,1,0,5473,
17,8,2012,1,2,0,0,2,0,5474,
17,8,2012,2,3,0,0,3,0,5475,
17,8,2012,3,4,0,0,4,0,5476,
17,8,2012,4,5,0,0,5,0,5477,
17,8,2012,5,6,0,0,6,0,5478,
17,8,2012,6,7,0,12,7,0,5479,
17,8,2012,7,8,0,88,8,0,5480,
17,8,2012,8,9,0,234,9,0,5481,
17,8,2012,9,10,1.11,424,10,0,5482,
17,8,2012,10,11,3.95,621,11,0,5483,
17,8,2012,11,12,5.82,751,12,0,5484,
17,8,2012,12,13,6.94,831,13,0,5485,
17,8,2012,13,14,6.72,813,14,0,5486,
17,8,2012,14,15,5.91,743,15,0,5487,
17,8,2012,15,16,5.5,693,16,0,5488,
17,8,2012,16,17,3.96,572,17,0,5489,
17,8,2012,17,18,1.94,376,18,0,5490,
17,8,2012,18,19,0.79,185,19,0,5491,
17,8,2012,19,20,0.33,57,20,0,5492,
17,8,2012,20,21,0.02,9,21,0,5493,
17,8,2012,21,22,0,0,22,0,5494,
17,8,2012,22,23,0,0,23,0,5495,
17,8,2012,23,24,0,0,24,0,5496,
18,8,2012,0,1,0,0,1,0,5497,
18,8,2012,1,2,0,0,2,0,5498,
18,8,2012,2,3,0,0,3,0,5499,
18,8,2012,3,4,0,0,4,0,5500,
18,8,2012,4,5,0,0,5,0,5501,
18,8,2012,5,6,0,0,6,0,5502,
18,8,2012,6,7,0,8,7,0,5503,
18,8,2012,7,8,0,31,8,0,5504,
18,8,2012,8,9,0,134,9,0,5505,
18,8,2012,9,10,0,216,10,0,5506,
18,8,2012,10,11,1.5,405,11,0,5507,
18,8,2012,11,12,3.8,596,12,0,5508,
18,8,2012,12,13,6.48,793,13,0,5509,
18,8,2012,13,14,6.83,793,14,0,5510,
18,8,2012,14,15,6.94,808,15,0,5511,
18,8,2012,15,16,5.64,701,16,0,5512,
18,8,2012,16,17,2.88,456,17,0,5513,
18,8,2012,17,18,1.86,357,18,0,5514,
18,8,2012,18,19,0.79,198,19,0,5515,
18,8,2012,19,20,0.47,58,20,0,5516,
18,8,2012,20,21,0.06,11,21,0,5517,
18,8,2012,21,22,0,0,22,0,5518,
18,8,2012,22,23,0,0,23,0,5519,
18,8,2012,23,24,0,0,24,0,5520,
19,8,2012,0,1,0,0,1,0,5521,
19,8,2012,1,2,0,0,2,0,5522,
19,8,2012,2,3,0,0,3,0,5523,
19,8,2012,3,4,0,0,4,0,5524,
19,8,2012,4,5,0,0,5,0,5525,
19,8,2012,5,6,0,0,6,0,5526,
19,8,2012,6,7,0,12,7,0,5527,
19,8,2012,7,8,0,46,8,0,5528,
19,8,2012,8,9,0,215,9,0,5529,
19,8,2012,9,10,0.93,409,10,0,5530,
19,8,2012,10,11,3.55,577,11,0,5531,
19,8,2012,11,12,5.6,727,12,0,5532,
19,8,2012,12,13,6.75,800,13,0,5533,
19,8,2012,13,14,7.24,829,14,0,5534,
19,8,2012,14,15,6.94,794,15,0,5535,
19,8,2012,15,16,5.94,702,16,0,5536,
19,8,2012,16,17,4.04,530,17,0,5537,
19,8,2012,17,18,1.94,307,18,0,5538,
19,8,2012,18,19,0.42,171,19,0,5539,
19,8,2012,19,20,0.42,59,20,0,5540,
19,8,2012,20,21,0.1,8,21,0,5541,
19,8,2012,21,22,0,0,22,0,5542,
19,8,2012,22,23,0,0,23,0,5543,
19,8,2012,23,24,0,0,24,0,5544,
20,8,2012,0,1,0,0,1,0,5545,
20,8,2012,1,2,0,0,2,0,5546,
20,8,2012,2,3,0,0,3,0,5547,
20,8,2012,3,4,0,0,4,0,5548,
20,8,2012,4,5,0,0,5,0,5549,
20,8,2012,5,6,0,0,6,0,5550,
20,8,2012,6,7,0,4,7,0,5551,
20,8,2012,7,8,0,20,8,0,5552,
20,8,2012,8,9,0,104,9,0,5553,
20,8,2012,9,10,0.65,360,10,0,5554,
20,8,2012,10,11,3.62,561,11,0,5555,
20,8,2012,11,12,4.87,656,12,0,5556,
20,8,2012,12,13,3.32,485,13,0,5557,
20,8,2012,13,14,5.35,699,14,0,5558,
20,8,2012,14,15,6.64,794,15,0,5559,
20,8,2012,15,16,6.03,730,16,0,5560,
20,8,2012,16,17,4.25,575,17,0,5561,
20,8,2012,17,18,2.06,377,18,0,5562,
20,8,2012,18,19,0.56,163,19,0,5563,
20,8,2012,19,20,0.22,38,20,0,5564,
20,8,2012,20,21,0,11,21,0,5565,
20,8,2012,21,22,0,0,22,0,5566,
20,8,2012,22,23,0,0,23,0,5567,
20,8,2012,23,24,0,0,24,0,5568,
21,8,2012,0,1,0,0,1,0,5569,
21,8,2012,1,2,0,0,2,0,5570,
21,8,2012,2,3,0,0,3,0,5571,
21,8,2012,3,4,0,0,4,0,5572,
21,8,2012,4,5,0,0,5,0,5573,
21,8,2012,5,6,0,0,6,0,5574,
21,8,2012,6,7,0,10,7,0,5575,
21,8,2012,7,8,0,48,8,0,5576,
21,8,2012,8,9,0,153,9,0,5577,
21,8,2012,9,10,0.12,230,10,0,5578,
21,8,2012,10,11,0.61,200,11,0,5579,
21,8,2012,11,12,2.69,501,12,0,5580,
21,8,2012,12,13,2.3,382,13,0,5581,
21,8,2012,13,14,0.86,201,14,0,5582,
21,8,2012,14,15,0.44,103,15,0,5583,
21,8,2012,15,16,0.11,125,16,0,5584,
21,8,2012,16,17,0.15,145,17,0,5585,
21,8,2012,17,18,0.26,137,18,0,5586,
21,8,2012,18,19,0.24,117,19,0,5587,
21,8,2012,19,20,0.1,44,20,0,5588,
21,8,2012,20,21,0,5,21,0,5589,
21,8,2012,21,22,0,0,22,0,5590,
21,8,2012,22,23,0,0,23,0,5591,
21,8,2012,23,24,0,0,24,0,5592,
22,8,2012,0,1,0,0,1,0,5593,
22,8,2012,1,2,0,0,2,0,5594,
22,8,2012,2,3,0,0,3,0,5595,
22,8,2012,3,4,0,0,4,0,5596,
22,8,2012,4,5,0,0,5,0,5597,
22,8,2012,5,6,0,0,6,0,5598,
22,8,2012,6,7,0,3,7,0,5599,
22,8,2012,7,8,0,15,8,0,5600,
22,8,2012,8,9,0,212,9,0,5601,
22,8,2012,9,10,1.45,403,10,0,5602,
22,8,2012,10,11,4.36,623,11,0,5603,
22,8,2012,11,12,5.69,755,12,0,5604,
22,8,2012,12,13,3.76,448,13,0,5605,
22,8,2012,13,14,5.84,745,14,0,5606,
22,8,2012,14,15,5.76,725,15,0,5607,
22,8,2012,15,16,5.32,597,16,0,5608,
22,8,2012,16,17,4.43,573,17,0,5609,
22,8,2012,17,18,1.58,293,18,0,5610,
22,8,2012,18,19,0.61,184,19,0,5611,
22,8,2012,19,20,0.21,47,20,0,5612,
22,8,2012,20,21,0,9,21,0,5613,
22,8,2012,21,22,0,0,22,0,5614,
22,8,2012,22,23,0,0,23,0,5615,
22,8,2012,23,24,0,0,24,0,5616,
23,8,2012,0,1,0,0,1,0,5617,
23,8,2012,1,2,0,0,2,0,5618,
23,8,2012,2,3,0,0,3,0,5619,
23,8,2012,3,4,0,0,4,0,5620,
23,8,2012,4,5,0,0,5,0,5621,
23,8,2012,5,6,0,0,6,0,5622,
23,8,2012,6,7,0,9,7,0,5623,
23,8,2012,7,8,0,47,8,0,5624,
23,8,2012,8,9,0,225,9,0,5625,
23,8,2012,9,10,1.21,387,10,0,5626,
23,8,2012,10,11,1.31,298,11,0,5627,
23,8,2012,11,12,4.08,575,12,0,5628,
23,8,2012,12,13,3.44,537,13,0,5629,
23,8,2012,13,14,6.64,820,14,0,5630,
23,8,2012,14,15,6.46,770,15,0,5631,
23,8,2012,15,16,5.16,674,16,0,5632,
23,8,2012,16,17,4.12,518,17,0,5633,
23,8,2012,17,18,1.87,339,18,0,5634,
23,8,2012,18,19,0.48,129,19,0,5635,
23,8,2012,19,20,0.13,43,20,0,5636,
23,8,2012,20,21,0,3,21,0,5637,
23,8,2012,21,22,0,0,22,0,5638,
23,8,2012,22,23,0,0,23,0,5639,
23,8,2012,23,24,0,0,24,0,5640,
24,8,2012,0,1,0,0,1,0,5641,
24,8,2012,1,2,0,0,2,0,5642,
24,8,2012,2,3,0,0,3,0,5643,
24,8,2012,3,4,0,0,4,0,5644,
24,8,2012,4,5,0,0,5,0,5645,
24,8,2012,5,6,0,0,6,0,5646,
24,8,2012,6,7,0,8,7,0,5647,
24,8,2012,7,8,0,37,8,0,5648,
24,8,2012,8,9,0,63,9,0,5649,
24,8,2012,9,10,0,96,10,0,5650,
24,8,2012,10,11,0,133,11,0,5651,
24,8,2012,11,12,0.19,207,12,0,5652,
24,8,2012,12,13,0.42,151,13,0,5653,
24,8,2012,13,14,0.21,128,14,0,5654,
24,8,2012,14,15,0.16,164,15,0,5655,
24,8,2012,15,16,0.29,132,16,0,5656,
24,8,2012,16,17,0.18,127,17,0,5657,
24,8,2012,17,18,0.16,58,18,0,5658,
24,8,2012,18,19,0,23,19,0,5659,
24,8,2012,19,20,0,10,20,0,5660,
24,8,2012,20,21,0,0,21,0,5661,
24,8,2012,21,22,0,0,22,0,5662,
24,8,2012,22,23,0,0,23,0,5663,
24,8,2012,23,24,0,0,24,0,5664,
25,8,2012,0,1,0,0,1,0,5665,
25,8,2012,1,2,0,0,2,0,5666,
25,8,2012,2,3,0,0,3,0,5667,
25,8,2012,3,4,0,0,4,0,5668,
25,8,2012,4,5,0,0,5,0,5669,
25,8,2012,5,6,0,0,6,0,5670,
25,8,2012,6,7,0,2,7,0,5671,
25,8,2012,7,8,0,21,8,0,5672,
25,8,2012,8,9,0,58,9,0,5673,
25,8,2012,9,10,0,93,10,0,5674,
25,8,2012,10,11,0,123,11,0,5675,
25,8,2012,11,12,0,107,12,0,5676,
25,8,2012,12,13,0,148,13,0,5677,
25,8,2012,13,14,2.58,468,14,0,5678,
25,8,2012,14,15,1.4,278,15,0,5679,
25,8,2012,15,16,1.43,294,16,0,5680,
25,8,2012,16,17,1.95,292,17,0,5681,
25,8,2012,17,18,1.16,246,18,0,5682,
25,8,2012,18,19,0.22,26,19,0,5683,
25,8,2012,19,20,0,34,20,0,5684,
25,8,2012,20,21,0,2,21,0,5685,
25,8,2012,21,22,0,0,22,0,5686,
25,8,2012,22,23,0,0,23,0,5687,
25,8,2012,23,24,0,0,24,0,5688,
26,8,2012,0,1,0,0,1,0,5689,
26,8,2012,1,2,0,0,2,0,5690,
26,8,2012,2,3,0,0,3,0,5691,
26,8,2012,3,4,0,0,4,0,5692,
26,8,2012,4,5,0,0,5,0,5693,
26,8,2012,5,6,0,0,6,0,5694,
26,8,2012,6,7,0,7,7,0,5695,
26,8,2012,7,8,0,52,8,0,5696,
26,8,2012,8,9,0,109,9,0,5697,
26,8,2012,9,10,0.46,287,10,0,5698,
26,8,2012,10,11,3.3,522,11,0,5699,
26,8,2012,11,12,5.52,737,12,0,5700,
26,8,2012,12,13,3.61,495,13,0,5701,
26,8,2012,13,14,3.41,460,14,0,5702,
26,8,2012,14,15,4.53,610,15,0,5703,
26,8,2012,15,16,3.58,489,16,0,5704,
26,8,2012,16,17,1.81,350,17,0,5705,
26,8,2012,17,18,0.69,64,18,0,5706,
26,8,2012,18,19,0.02,140,19,0,5707,
26,8,2012,19,20,0,40,20,0,5708,
26,8,2012,20,21,0,4,21,0,5709,
26,8,2012,21,22,0,0,22,0,5710,
26,8,2012,22,23,0,0,23,0,5711,
26,8,2012,23,24,0,0,24,0,5712,
27,8,2012,0,1,0,0,1,0,5713,
27,8,2012,1,2,0,0,2,0,5714,
27,8,2012,2,3,0,0,3,0,5715,
27,8,2012,3,4,0,0,4,0,5716,
27,8,2012,4,5,0,0,5,0,5717,
27,8,2012,5,6,0,0,6,0,5718,
27,8,2012,6,7,0,6,7,0,5719,
27,8,2012,7,8,0,39,8,0,5720,
27,8,2012,8,9,0,135,9,0,5721,
27,8,2012,9,10,0.25,267,10,0,5722,
27,8,2012,10,11,3.23,518,11,0,5723,
27,8,2012,11,12,6.06,772,12,0,5724,
27,8,2012,12,13,3.57,448,13,0,5725,
27,8,2012,13,14,2.93,450,14,0,5726,
27,8,2012,14,15,5.21,621,15,0,5727,
27,8,2012,15,16,3.08,401,16,0,5728,
27,8,2012,16,17,3.61,507,17,0,5729,
27,8,2012,17,18,1.5,317,18,0,5730,
27,8,2012,18,19,0.67,176,19,0,5731,
27,8,2012,19,20,0.22,35,20,0,5732,
27,8,2012,20,21,0,3,21,0,5733,
27,8,2012,21,22,0,0,22,0,5734,
27,8,2012,22,23,0,0,23,0,5735,
27,8,2012,23,24,0,0,24,0,5736,
28,8,2012,0,1,0,0,1,0,5737,
28,8,2012,1,2,0,0,2,0,5738,
28,8,2012,2,3,0,0,3,0,5739,
28,8,2012,3,4,0,0,4,0,5740,
28,8,2012,4,5,0,0,5,0,5741,
28,8,2012,5,6,0,0,6,0,5742,
28,8,2012,6,7,0,3,7,0,5743,
28,8,2012,7,8,0,53,8,0,5744,
28,8,2012,8,9,0,107,9,0,5745,
28,8,2012,9,10,0.59,320,10,0,5746,
28,8,2012,10,11,0.46,127,11,0,5747,
28,8,2012,11,12,0.15,129,12,0,5748,
28,8,2012,12,13,0.58,279,13,0,5749,
28,8,2012,13,14,1.81,314,14,0,5750,
28,8,2012,14,15,0.52,186,15,0,5751,
28,8,2012,15,16,0.42,138,16,0,5752,
28,8,2012,16,17,0.21,88,17,0,5753,
28,8,2012,17,18,0,76,18,0,5754,
28,8,2012,18,19,0,47,19,0,5755,
28,8,2012,19,20,0,18,20,0,5756,
28,8,2012,20,21,0,11,21,0,5757,
28,8,2012,21,22,0,0,22,0,5758,
28,8,2012,22,23,0,0,23,0,5759,
28,8,2012,23,24,0,0,24,0,5760,
29,8,2012,0,1,0,0,1,0,5761,
